690.466180,-582.760920,265.836390,-173.312340,43.416530,-176.689280,0.000000,0.000000,0.000000,0,0
692.739250,-623.449520,265.882840,-173.268600,43.419230,-176.668180,0.000000,0.000000,0.000000,21.430000,27.030000
717.719600,-622.692380,315.298550,-173.367640,43.413650,-176.731380,0.000000,0.000000,0.000000,24.260000,-28.559980
714.859550,-571.881950,315.285700,-173.314950,43.406550,-176.650680,0.000000,0.000000,0.000000,-26.840000,-30.649990
714.859550,-571.881950,315.285700,-173.314950,43.406550,-176.650680,0.000000,0.000000,0.000000,-26.840000,-30.649990
